0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,45,170,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,22,118,252,252,87,0,26,26,47,9,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26,205,253,252,252,196,184,222,221,252,196,184,32,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,187,252,253,252,252,252,252,253,252,252,252,252,229,118,0,0,0,0,0,0
0,0,0,0,0,0,0,32,228,252,253,252,221,137,137,23,75,54,137,242,253,206,0,0,0,0,0,0
0,0,0,0,0,0,0,132,253,253,255,144,0,0,0,0,0,0,0,106,244,232,101,0,0,0,0,0
0,0,0,0,0,0,0,184,252,252,249,75,0,0,0,0,0,0,0,0,118,252,227,29,0,0,0,0
0,0,0,0,0,0,13,203,252,221,115,0,0,0,0,0,0,0,0,0,24,252,252,45,0,0,0,0
0,0,0,0,0,0,47,252,252,137,0,0,0,0,0,0,0,0,0,0,24,252,252,45,0,0,0,0
0,0,0,0,0,0,99,252,252,137,0,0,0,0,0,0,0,0,0,0,24,252,252,98,0,0,0,0
0,0,0,0,0,0,162,253,203,11,0,0,0,0,0,0,0,0,0,0,24,253,253,46,0,0,0,0
0,0,0,0,0,0,161,252,177,5,0,0,0,0,0,0,0,0,0,0,24,252,252,45,0,0,0,0
0,0,0,0,0,0,78,252,252,22,0,0,0,0,0,0,0,0,0,0,24,252,252,45,0,0,0,0
0,0,0,0,0,0,47,252,252,117,0,0,0,0,0,0,0,0,0,0,66,252,227,29,0,0,0,0
0,0,0,0,0,0,5,190,252,242,0,0,0,0,0,0,0,0,0,0,138,252,183,0,0,0,0,0
0,0,0,0,0,0,0,116,249,253,128,9,0,0,0,0,0,0,0,11,202,253,122,0,0,0,0,0
0,0,0,0,0,0,0,0,186,252,253,194,78,30,0,0,0,0,0,116,253,252,69,0,0,0,0,0
0,0,0,0,0,0,0,0,68,215,253,252,252,227,184,70,142,184,131,215,253,187,19,0,0,0,0,0
0,0,0,0,0,0,0,0,0,21,161,219,252,252,252,253,252,252,252,252,192,17,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,54,137,137,201,252,252,157,85,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
