0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8,123,245,253,253,237,55,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,116,201,252,252,252,252,253,231,51,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,112,249,253,252,251,231,231,253,252,233,51,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,41,225,252,253,231,129,0,0,227,252,252,189,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,171,252,252,236,54,0,0,0,60,252,252,215,18,0,0,0,0,0,0,0
0,0,0,0,0,0,0,146,253,253,174,0,0,0,0,0,0,191,253,253,42,0,0,0,0,0,0,0
0,0,0,0,0,0,0,155,252,231,28,0,0,0,0,0,0,190,252,252,42,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7,170,129,0,0,0,0,0,0,0,190,252,252,42,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,252,236,31,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,216,252,189,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,253,253,190,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,252,252,189,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,252,252,92,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,54,169,169,169,142,108,253,252,212,28,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,132,246,253,252,252,252,252,253,252,126,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,68,245,253,253,254,236,253,253,253,255,239,62,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,15,211,252,252,217,63,37,158,252,252,253,168,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,43,252,252,194,12,13,136,242,252,252,253,246,72,0,0,0,52,74,16,0,0,0
0,0,0,0,0,0,43,252,252,231,169,218,252,252,252,252,253,252,210,99,64,82,232,252,205,11,0,0
0,0,0,0,0,0,25,226,252,252,252,253,252,244,121,86,253,252,252,252,252,253,252,252,226,24,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
