0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,66,153,236,254,254,254,149,25,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,87,206,253,253,253,253,253,253,253,152,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,70,253,253,253,191,73,56,56,182,253,254,139,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,159,253,253,174,6,0,0,0,10,181,254,240,38,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,108,253,244,6,0,0,0,0,0,95,254,253,142,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,66,253,251,69,0,0,0,0,0,18,254,253,226,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,66,253,253,84,0,0,0,0,0,0,254,253,243,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,52,247,247,34,0,0,0,0,0,21,254,253,222,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,33,36,0,0,0,0,0,0,95,254,253,149,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,254,253,115,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,255,244,42,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,254,215,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,214,254,215,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,253,254,152,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,23,141,158,235,168,86,181,253,241,64,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24,205,253,253,253,253,253,253,253,188,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,47,217,253,253,174,133,228,253,253,253,122,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,122,253,251,106,1,5,160,253,253,253,4,0,0,0,0,0,19,57,30,0,0
0,0,0,0,0,0,0,159,253,243,0,27,149,253,253,253,253,157,123,123,95,29,29,173,253,224,32,0
0,0,0,0,0,0,0,66,207,250,188,248,253,253,253,253,253,254,253,253,253,253,253,253,253,253,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
