0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,16,37,121,201,245,232,109,19,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,55,200,254,254,254,254,254,254,213,28,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,73,212,254,254,254,250,228,253,254,254,136,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,51,245,254,254,210,99,65,0,240,254,255,187,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,171,239,107,12,0,0,170,253,254,253,90,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,233,254,254,234,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,254,254,253,101,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,254,254,176,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,43,163,244,254,254,254,239,195,33,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,42,133,214,252,254,254,254,254,254,254,254,252,114,16,0,0,0,0,0
0,0,0,0,0,0,0,30,148,254,254,254,254,254,254,240,129,160,229,254,254,254,149,53,0,0,0,0
0,0,0,0,0,25,189,245,254,254,254,254,254,248,182,14,0,0,11,162,254,254,254,193,0,0,0,0
0,0,0,0,15,215,254,254,254,254,254,254,187,58,0,0,0,0,0,6,142,176,153,43,0,0,0,0
0,0,0,0,192,254,254,254,254,249,227,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,228,254,254,232,176,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,41,140,126,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
