0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,26,113,113,176,253,253,146,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,147,225,231,252,252,253,252,252,249,146,86,9,0,0,0,0,0,0,0,0
0,0,0,0,0,0,23,197,253,252,252,252,252,253,252,252,252,252,253,155,13,0,0,0,0,0,0,0
0,0,0,0,0,0,26,223,240,223,114,84,84,84,130,192,99,223,253,252,55,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,79,253,252,55,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,253,255,253,56,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,194,243,252,253,129,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,19,57,57,57,120,215,252,245,195,56,6,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,92,196,252,252,252,253,252,252,223,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,253,252,252,252,252,253,252,252,239,140,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,192,253,253,240,203,204,178,253,253,253,255,206,25,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,27,27,24,15,15,9,59,177,252,253,252,122,28,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,55,119,246,252,193,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,252,223,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,240,252,223,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,255,253,253,84,0,0,0,0,0,0
0,0,0,38,210,225,209,85,85,85,19,0,0,38,85,117,225,240,253,252,154,9,0,0,0,0,0,0
0,0,0,113,252,252,252,252,253,252,209,197,197,222,252,252,252,252,228,70,12,0,0,0,0,0,0,0
0,0,0,38,130,246,252,252,253,252,252,252,252,253,252,252,233,223,47,0,0,0,0,0,0,0,0,0
0,0,0,0,0,88,112,112,112,112,112,128,252,190,112,112,37,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
