0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,62,146,202,254,254,254,255,254,227,12,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,96,253,253,253,253,253,253,253,253,253,108,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,30,249,253,253,250,206,186,217,253,253,183,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,22,102,148,35,0,5,187,253,253,164,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,253,253,229,19,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,140,252,253,253,216,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,143,253,253,253,234,45,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,225,253,253,253,253,114,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,17,24,147,249,253,253,253,226,55,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26,139,253,253,253,253,253,253,233,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,205,253,253,253,253,253,253,253,71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,227,253,253,253,253,253,253,253,199,15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,176,253,253,250,125,86,146,253,253,143,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,48,48,45,0,0,5,142,253,237,31,0,0,0,0,0,0,0,0
0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,14,127,253,253,81,0,0,0,0,0,0,0,0
0,0,0,0,26,207,173,173,173,116,42,0,0,0,0,158,253,253,253,81,0,0,0,0,0,0,0,0
0,0,0,0,38,253,253,253,253,119,104,104,104,104,188,251,253,253,187,14,0,0,0,0,0,0,0,0
0,0,0,0,34,245,253,253,253,253,253,253,253,253,253,253,253,241,11,0,0,0,0,0,0,0,0,0
0,0,0,0,0,87,215,253,253,253,253,253,253,253,253,247,157,47,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,17,102,145,242,253,253,253,184,106,34,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
