0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,102,120,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,53,185,4,0,0,0,0,0,0,0,160,246,36,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,205,254,8,0,0,0,0,0,0,2,193,229,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,223,254,8,0,0,0,0,0,0,24,254,222,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16,233,254,8,0,0,0,0,0,0,90,254,177,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14,232,255,8,0,0,0,0,0,0,138,254,141,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,49,254,184,1,0,0,0,0,0,0,223,254,89,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,54,254,176,0,0,0,0,0,0,30,252,254,61,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,129,254,101,0,0,0,0,0,47,205,254,246,35,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,129,254,101,0,0,5,54,138,249,254,254,170,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,88,254,181,133,190,219,254,254,254,254,254,111,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21,236,254,254,254,254,254,220,143,199,254,73,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,65,97,97,88,16,8,0,182,249,28,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,249,26,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,249,21,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,251,246,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,254,246,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,254,228,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,254,165,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,254,139,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
