0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,104,254,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,61,238,253,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,63,235,253,168,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,205,253,235,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,165,253,253,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,84,253,253,153,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,53,198,253,229,32,0,0,0,0,0,0,0,0,0,110,159,8,0,0,0,0
0,0,0,0,0,0,0,157,253,253,77,0,0,0,0,0,0,0,0,0,110,247,253,24,0,0,0,0
0,0,0,0,0,0,75,245,253,146,6,0,0,0,0,0,0,0,0,79,219,253,253,24,0,0,0,0
0,0,0,0,0,6,197,253,230,38,0,0,0,0,0,0,0,0,105,250,253,253,160,1,0,0,0,0
0,0,0,0,0,13,254,254,206,0,0,0,0,0,0,1,82,209,254,254,254,254,36,0,0,0,0,0
0,0,0,0,0,13,253,253,205,0,0,0,0,23,83,151,253,250,206,154,253,253,36,0,0,0,0,0
0,0,0,0,0,13,253,253,212,37,37,78,157,245,253,254,232,128,7,192,253,241,31,0,0,0,0,0
0,0,0,0,0,5,181,253,253,253,253,253,253,253,230,142,36,0,49,253,253,168,0,0,0,0,0,0
0,0,0,0,0,0,42,147,193,207,224,204,193,83,38,0,0,0,49,253,253,168,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,32,12,0,0,0,0,0,0,49,253,253,168,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,253,253,168,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,253,253,168,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,188,253,246,230,131,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,225,253,207,13,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
