0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,108,253,64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,252,252,189,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,234,252,252,115,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,236,252,252,252,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,233,252,252,210,85,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,155,253,255,253,247,42,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,13,215,252,253,223,98,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,66,203,252,252,236,25,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,62,236,252,252,210,94,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,191,252,252,210,22,0,0,0,0,0,11,95,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,181,255,253,247,42,0,0,0,0,9,76,255,253,190,5,0,0,0,0
0,0,0,0,0,0,0,13,174,252,253,244,98,0,0,0,0,66,194,252,253,252,252,119,0,0,0,0
0,0,0,0,0,0,0,101,252,252,253,123,0,0,0,7,91,234,252,252,253,252,252,128,0,0,0,0
0,0,0,0,0,0,81,240,252,252,140,17,0,0,0,160,252,252,252,252,253,252,153,9,0,0,0,0
0,0,0,0,0,0,161,252,252,200,11,0,0,0,106,253,252,252,252,252,253,157,6,0,0,0,0,0
0,0,0,0,0,0,162,253,253,23,0,0,0,62,243,255,253,253,253,243,158,0,0,0,0,0,0,0
0,0,0,0,0,0,161,252,252,65,47,68,161,236,252,253,252,252,193,50,0,0,0,0,0,0,0,0
0,0,0,0,0,0,161,252,252,252,253,252,252,252,252,253,252,252,128,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,50,227,252,252,253,252,252,252,252,253,193,77,9,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,48,179,252,253,231,137,43,22,23,8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
