0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25,130,207,254,254,148,65,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,86,234,253,246,187,213,253,212,15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,195,253,253,119,38,0,17,111,253,146,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,143,252,192,10,2,0,0,0,13,215,165,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,211,170,0,0,0,0,0,0,120,253,165,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8,173,253,94,0,0,0,0,0,0,243,253,165,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,23,253,211,11,0,0,0,0,0,5,244,253,165,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,23,253,165,0,0,0,0,0,0,100,253,253,165,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,23,253,192,41,0,0,0,0,21,195,253,253,131,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,23,253,253,131,0,0,0,0,67,253,253,157,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97,247,254,167,34,34,48,173,254,242,39,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,170,224,253,253,253,255,253,253,154,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16,25,92,78,106,44,190,253,29,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,250,253,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,253,253,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,253,175,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,253,154,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,253,106,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,253,121,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,224,25,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
