0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,37,150,254,255,234,150,16,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,51,231,253,214,166,210,253,190,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,82,231,247,107,11,0,8,164,250,121,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,195,253,145,0,0,0,0,34,249,253,7,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,33,228,233,49,0,0,0,0,0,167,253,155,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,149,255,140,0,0,0,0,0,11,215,254,234,13,0,0,0,0,0,0,0
0,0,0,0,0,0,0,17,248,238,20,0,0,0,0,0,172,253,253,97,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,253,181,0,0,0,0,0,137,248,253,194,13,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19,253,181,0,0,0,7,135,249,253,253,72,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,12,227,233,78,14,98,207,254,181,227,246,46,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,98,255,254,254,254,228,92,42,241,209,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,44,108,108,37,12,0,55,253,144,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,253,144,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,253,73,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,253,54,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,254,54,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,253,54,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,253,54,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,253,131,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,195,235,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
